3.576296690724012350e-02,-9.993081930821176018e-01,1.020516716886994343e-02,1.149999999999999911e+00
9.991183501152672841e-01,3.597713688678472188e-02,2.163719215553489700e-02,0.000000000000000000e+00
-2.198937609250510225e-02,9.422359597387842262e-03,9.997138022847738004e-01,1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
