8.221799600000000430e-01,2.236188000000000065e-02,-5.687882300000000058e-01,-1.350281059999999922e+00
-3.795815000000000300e-02,9.991577699999999451e-01,-1.558644000000000002e-02,9.352378900000000161e-01
5.679606400000000166e-01,3.440499999999999808e-02,8.223363000000000200e-01,1.895849500000000021e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
